handle,item_code,name,dimension,product_group,unit,list_eur,eur_fob,cbm,cbm_method,landed_thb,landed_thb_raw,logistics_pct,logistics_clamp,retail_thb,retail_usd,retail_eur,retail_sgd,freight_thb,duty_thb,vat_thb
4soft-g2-10a-01,G2-10A-01,Dashes 1 pc - red,2D,G-transport,each,21.0,17.85,0.0,flat_uplift,1243.69,1097.87,0.8,floored,2217.91,62.33,53.55,79.59,241.82947950000005,93.28,71.82
4soft-g2-10a-02,G2-10A-02,Dashes 1 pc - beige,2D,G-transport,each,21.0,17.85,0.0001,dims_scaled,2418.29,21374.02,2.5,capped,4312.62,121.21,104.12,154.76,2.25,70.01,53.91
4soft-g2-10a-03,G2-10A-03,Dashes 1 pc - earth yellow,2D,G-transport,each,21.0,17.85,0.0,flat_uplift,1243.69,1097.87,0.8,floored,2217.91,62.33,53.55,79.59,241.82947950000005,93.28,71.82
4soft-g2-10a-04,G2-10A-04,Dashes 1 pc - signal green,2D,G-transport,each,21.0,17.85,0.0,flat_uplift,1243.69,1097.87,0.8,floored,2217.91,62.33,53.55,79.59,241.82947950000005,93.28,71.82
4soft-g2-10a-07,G2-10A-07,Dashes 1 pc - black,2D,G-transport,each,21.0,17.85,0.0,flat_uplift,1243.69,1097.87,0.8,floored,2217.91,62.33,53.55,79.59,241.82947950000005,93.28,71.82
4soft-g2-10a-09,G2-10A-09,Dashes 1 pc - rose,2D,G-transport,each,21.0,17.85,0.0,flat_uplift,1243.69,1097.87,0.8,floored,2217.91,62.33,53.55,79.59,241.82947950000005,93.28,71.82
4soft-g2-10a-50uv,G2-10A-50UV,Dashes 1 pc - UV colours,2D,G-transport,each,25.0,21.25,0.0,flat_uplift,1480.59,1306.98,0.8,floored,2640.39,74.21,63.75,94.75,287.8922375000001,111.04,85.5
4soft-g2-10a-52uv,G2-10A-52UV,Dashes 1 pc - UV yellow,2D,G-transport,each,25.0,21.25,0.0,flat_uplift,1480.59,1306.98,0.8,floored,2640.39,74.21,63.75,94.75,287.8922375000001,111.04,85.5
4soft-g2-10a-53uv,G2-10A-53UV,Dashes 1 pc - UV may green,2D,G-transport,each,25.0,21.25,0.0,flat_uplift,1480.59,1306.98,0.8,floored,2640.39,74.21,63.75,94.75,287.8922375000001,111.04,85.5
4soft-g2-10a-55uv,G2-10A-55UV,Dashes 1 pc - UV pearl,2D,G-transport,each,25.0,21.25,0.0,flat_uplift,1480.59,1306.98,0.8,floored,2640.39,74.21,63.75,94.75,287.8922375000001,111.04,85.5
4soft-g2-10a-56uv,G2-10A-56UV,Dashes 1 pc - UV teal,2D,G-transport,each,25.0,21.25,0.0,flat_uplift,1480.59,1306.98,0.8,floored,2640.39,74.21,63.75,94.75,287.8922375000001,111.04,85.5
4soft-g2-10a-57uv,G2-10A-57UV,Dashes 1 pc - UV rainbow blue,2D,G-transport,each,25.0,21.25,0.0,flat_uplift,1480.59,1306.98,0.8,floored,2640.39,74.21,63.75,94.75,287.8922375000001,111.04,85.5
4soft-g2-10a-58uv,G2-10A-58UV,Dashes 1 pc - UV light grey,2D,G-transport,each,25.0,21.25,0.0,flat_uplift,1480.59,1306.98,0.8,floored,2640.39,74.21,63.75,94.75,287.8922375000001,111.04,85.5
4soft-g2-10a-59uv,G2-10A-59UV,Dashes 1 pc - UV orange,2D,G-transport,each,25.0,21.25,0.0,flat_uplift,1480.59,1306.98,0.8,floored,2640.39,74.21,63.75,94.75,287.8922375000001,111.04,85.5
4soft-g2-10a-65uv,G2-10A-65UV,Dashes 1 pc - UV middle grey,2D,G-transport,each,25.0,21.25,0.0,flat_uplift,1480.59,1306.98,0.8,floored,2640.39,74.21,63.75,94.75,287.8922375000001,111.04,85.5
4soft-g2-10b-00,G2-10B-00,Dashes 40 cm (1 pc) - standard colours,2D,G-transport,each,14.5,12.32,0.0,flat_uplift,858.39,757.74,0.8,floored,1530.8,43.02,36.96,54.93,166.90975840000004,64.38,49.57
4soft-g2-10b-01,G2-10B-01,Dashes 1 pc 40 cm - red,2D,G-transport,each,14.5,12.32,0.0,flat_uplift,858.39,757.74,0.8,floored,1530.8,43.02,36.96,54.93,166.90975840000004,64.38,49.57
4soft-g2-10b-02,G2-10B-02,Dashes 1 pc 40 cm - beige,2D,G-transport,each,14.5,12.32,0.0,flat_uplift,858.39,757.74,0.8,floored,1530.8,43.02,36.96,54.93,166.90975840000004,64.38,49.57
4soft-g2-10b-03,G2-10B-03,Dashes 1 pc 40 cm - earth yellow,2D,G-transport,each,14.5,12.32,0.0,flat_uplift,858.39,757.74,0.8,floored,1530.8,43.02,36.96,54.93,166.90975840000004,64.38,49.57
4soft-g2-10b-04,G2-10B-04,Dashes 1 pc 40 cm - signal geen,2D,G-transport,each,14.5,12.32,0.0,flat_uplift,858.39,757.74,0.8,floored,1530.8,43.02,36.96,54.93,166.90975840000004,64.38,49.57
4soft-g2-10b-05,G2-10B-05,Dashes 1 pc 40 cm - brown,2D,G-transport,each,14.5,12.32,0.0,flat_uplift,858.39,757.74,0.8,floored,1530.8,43.02,36.96,54.93,166.90975840000004,64.38,49.57
4soft-g2-10b-06,G2-10B-06,Dashes 1 pc 40 cm - capri blue,2D,G-transport,each,14.5,12.32,0.0,flat_uplift,858.39,757.74,0.8,floored,1530.8,43.02,36.96,54.93,166.90975840000004,64.38,49.57
4soft-g2-10b-07,G2-10B-07,Dashes 1 pc 40 cm - black,2D,G-transport,each,14.5,12.32,0.0,flat_uplift,858.39,757.74,0.8,floored,1530.8,43.02,36.96,54.93,166.90975840000004,64.38,49.57
4soft-g2-10b-09,G2-10B-09,Dashes 1 pc 40 cm - rose,2D,G-transport,each,14.5,12.32,0.0,flat_uplift,858.39,757.74,0.8,floored,1530.8,43.02,36.96,54.93,166.90975840000004,64.38,49.57
4soft-g2-10b-50uv,G2-10B-50UV,Dashes 1 pc 40 cm - UV colours,2D,G-transport,each,17.0,14.45,0.0,flat_uplift,1006.8,888.75,0.8,floored,1795.46,50.46,43.35,64.43,195.76672150000002,75.51,58.14
4soft-g2-10b-52uv,G2-10B-52UV,Dashes 1 pc 40 cm - UV yellow,2D,G-transport,each,17.0,14.45,0.0,flat_uplift,1006.8,888.75,0.8,floored,1795.46,50.46,43.35,64.43,195.76672150000002,75.51,58.14
4soft-g2-10b-53uv,G2-10B-53UV,Dashes 1 pc 40 cm - UV may green,2D,G-transport,each,17.0,14.45,0.0,flat_uplift,1006.8,888.75,0.8,floored,1795.46,50.46,43.35,64.43,195.76672150000002,75.51,58.14
4soft-g2-10b-54uv,G2-10B-54UV,Dashes 1 pc 40 cm - UV purple,2D,G-transport,each,17.0,14.45,0.0,flat_uplift,1006.8,888.75,0.8,floored,1795.46,50.46,43.35,64.43,195.76672150000002,75.51,58.14
4soft-g2-10b-56uv,G2-10B-56UV,Dashes 1 pc 40 cm - UV teal,2D,G-transport,each,17.0,14.45,0.0,flat_uplift,1006.8,888.75,0.8,floored,1795.46,50.46,43.35,64.43,195.76672150000002,75.51,58.14
4soft-g2-10b-57uv,G2-10B-57UV,Dashes 1 pc 40 cm - UV rainbow blue,2D,G-transport,each,17.0,14.45,0.0,flat_uplift,1006.8,888.75,0.8,floored,1795.46,50.46,43.35,64.43,195.76672150000002,75.51,58.14
4soft-g2-10b-59uv,G2-10B-59UV,Dashes 1 pc 40 cm - UV orange,2D,G-transport,each,17.0,14.45,0.0,flat_uplift,1006.8,888.75,0.8,floored,1795.46,50.46,43.35,64.43,195.76672150000002,75.51,58.14
4soft-g2-10c-00,G2-10C-00,Dashes20 cm (1 pc) - standard colours,2D,G-transport,each,11.0,9.35,0.0,flat_uplift,651.46,575.07,0.8,floored,1161.77,32.65,28.05,41.69,126.67258450000003,48.86,37.62
4soft-g2-10c-01,G2-10C-01,Dashes 1 pc 20 cm - red,2D,G-transport,each,11.0,9.35,0.0,flat_uplift,651.46,575.07,0.8,floored,1161.77,32.65,28.05,41.69,126.67258450000003,48.86,37.62
4soft-g2-10c-02,G2-10C-02,Dashes 1 pc 20 cm - beige,2D,G-transport,each,11.0,9.35,0.0,flat_uplift,651.46,575.07,0.8,floored,1161.77,32.65,28.05,41.69,126.67258450000003,48.86,37.62
4soft-g2-10c-04,G2-10C-04,Dashes 1 pc 20 cm - signal green,2D,G-transport,each,11.0,9.35,0.0,flat_uplift,651.46,575.07,0.8,floored,1161.77,32.65,28.05,41.69,126.67258450000003,48.86,37.62
4soft-g2-10c-05,G2-10C-05,Dashes 1 pc 20 cm - brown,2D,G-transport,each,11.0,9.35,0.0,flat_uplift,651.46,575.07,0.8,floored,1161.77,32.65,28.05,41.69,126.67258450000003,48.86,37.62
4soft-g2-10c-06,G2-10C-06,Dashes 1 pc 20 cm - capri blue,2D,G-transport,each,11.0,9.35,0.0,flat_uplift,651.46,575.07,0.8,floored,1161.77,32.65,28.05,41.69,126.67258450000003,48.86,37.62
4soft-g2-10c-07,G2-10C-07,Dashes 1 pc 20 cm - black,2D,G-transport,each,11.0,9.35,0.0,flat_uplift,651.46,575.07,0.8,floored,1161.77,32.65,28.05,41.69,126.67258450000003,48.86,37.62
4soft-g2-10c-09,G2-10C-09,Dashes 1 pc 20 cm - rose,2D,G-transport,each,11.0,9.35,0.0,flat_uplift,651.46,575.07,0.8,floored,1161.77,32.65,28.05,41.69,126.67258450000003,48.86,37.62
4soft-g2-10c-50uv,G2-10C-50UV,Dashes 1 pc 20 cm - UV colours,2D,G-transport,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-g2-10c-52uv,G2-10C-52UV,Dashes 1 pc 20 cm - UV yellow,2D,G-transport,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-g2-10c-53uv,G2-10C-53UV,Dashes 1 pc 20 cm - UV may green,2D,G-transport,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-g2-10c-54uv,G2-10C-54UV,Dashes 1 pc 20 cm - UV purple,2D,G-transport,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-g2-10c-55uv,G2-10C-55UV,Dashes 1 pc 20 cm - UV pearl,2D,G-transport,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-g2-10c-56uv,G2-10C-56UV,Dashes 1 pc 20 cm - UV teal,2D,G-transport,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-g2-10c-57uv,G2-10C-57UV,Dashes 1 pc 20 cm - UV rainbow blue,2D,G-transport,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-g2-10c-59uv,G2-10C-59UV,Dashes 1 pc 20 cm - UV orange,2D,G-transport,each,12.5,10.62,0.0,flat_uplift,739.95,653.19,0.8,floored,1319.58,37.09,31.86,47.35,143.87837940000003,55.5,42.73
4soft-g2-11a-02,G2-11A-02,"Striping - letter ""P"" parking",2D,G-transport,each,47.0,39.95,0.0006,dims_scaled,5412.37,22404.23,2.5,capped,9652.06,271.27,233.04,346.36,13.53,157.54,121.3
4soft-g2-12a-02,G2-12A-02,Striping - Arrow - turn left,2D,G-transport,each,38.0,32.3,0.0005,dims_scaled,4375.96,22049.56,2.5,capped,7803.8,219.33,188.42,280.04,11.27,127.4,98.1
4soft-g2-12b-01,G2-12B-01,Striping - Arrow - turn right - red,2D,G-transport,each,38.0,32.3,0.0,flat_uplift,2250.49,1986.63,0.8,floored,4013.37,112.8,96.9,144.02,437.59620100000006,168.79,129.97
4soft-g2-12b-02,G2-12B-02,Striping - Arrow - turn right,2D,G-transport,each,38.0,32.3,0.0,flat_uplift,2250.49,1986.63,0.8,floored,4013.37,112.8,96.9,144.02,437.59620100000006,168.79,129.97
4soft-g2-12c-02,G2-12C-02,Striping - Round Arrow - left,2D,G-transport,each,43.0,36.55,0.0,flat_uplift,2546.61,2248.03,0.8,floored,4541.45,127.64,109.65,162.97,495.1746485000001,191.0,147.07
4soft-g2-12d-01,G2-12D-01,Striping - Round Arrow - right - red,2D,G-transport,each,43.0,36.55,0.0,flat_uplift,2546.61,2248.03,0.8,floored,4541.45,127.64,109.65,162.97,495.1746485000001,191.0,147.07
4soft-g2-12d-02,G2-12D-02,Striping - Round Arrow - right,2D,G-transport,each,43.0,36.55,0.0,flat_uplift,2546.61,2248.03,0.8,floored,4541.45,127.64,109.65,162.97,495.1746485000001,191.0,147.07
4soft-g2-13a-02,G2-13A-02,Striping - Arrow - straight + left,2D,G-transport,each,48.0,40.8,0.001,dims_scaled,5527.53,22453.96,2.5,capped,9857.43,277.05,238.0,353.73,22.55,161.76,124.56
4soft-g2-13b-01,G2-13B-01,Striping - Arrow - straight + right - red,2D,G-transport,each,48.0,40.8,0.0,flat_uplift,2842.73,2509.42,0.8,floored,5069.54,142.48,122.4,181.92,552.7530959999999,213.2,164.17
4soft-g2-13b-02,G2-13B-02,Striping - Arrow - straight + right,2D,G-transport,each,48.0,40.8,0.0,flat_uplift,2842.73,2509.42,0.8,floored,5069.54,142.48,122.4,181.92,552.7530959999999,213.2,164.17
4soft-g2-14a-00,G2-14A-00,Striping - straight Arrow - standard colours,2D,G-transport,each,41.0,34.85,0.0,flat_uplift,2428.17,2143.46,0.8,floored,4330.24,121.7,104.55,155.39,472.1432695000001,182.11,140.23
4soft-g2-14a-01,G2-14A-01,Striping - straight Arrow - red,2D,G-transport,each,41.0,34.85,0.0,flat_uplift,2428.17,2143.46,0.8,floored,4330.24,121.7,104.55,155.39,472.1432695000001,182.11,140.23
4soft-g2-14a-02,G2-14A-02,Striping - straight Arrow - beige,2D,G-transport,each,41.0,34.85,0.0005,dims_scaled,4721.43,22166.89,2.5,capped,8419.88,236.64,203.29,302.15,11.27,137.37,105.78
4soft-g2-14a-50uv,G2-14A-50UV,Striping - straight Arrow - UV colours,2D,G-transport,each,46.0,39.1,0.0,flat_uplift,2724.28,2404.86,0.8,floored,4858.3,136.54,117.3,174.34,529.7217170000001,204.32,157.33
4soft-g2-14b-01,G2-14B-01,Striping - straight Arrow - SHORT - red,2D,G-transport,each,32.0,27.2,0.0,flat_uplift,1895.15,1672.96,0.8,floored,3379.68,94.99,81.6,121.28,368.502064,142.14,109.45
4soft-g2-14b-02,G2-14B-02,Striping - straight Arrow - SHORT - beige,2D,G-transport,each,32.0,27.2,0.0,flat_uplift,1895.15,1672.96,0.8,floored,3379.68,94.99,81.6,121.28,368.502064,142.14,109.45
4soft-g2-14b-07,G2-14B-07,Striping - straight Arrow - SHORT - black,2D,G-transport,each,32.0,27.2,0.0,flat_uplift,1895.15,1672.96,0.8,floored,3379.68,94.99,81.6,121.28,368.502064,142.14,109.45
4soft-g2-15a-02,G2-15A-02,Striping - Right of way,2D,G-transport,each,26.0,22.1,0.0002,dims_scaled,2994.08,21572.25,2.5,capped,5339.44,150.07,128.92,191.61,4.51,86.85,66.88
4soft-g2-16a-09,G2-16A-09,Right of way signal,2D,G-transport,each,44.0,37.4,0.0002,dims_scaled,5066.9,22276.27,2.5,capped,9035.97,253.96,218.17,324.26,4.51,146.67,112.93
4soft-g2-17a-52uv,G2-17A-52UV,Highway sign,2D,G-transport,each,48.0,40.8,0.0004,dims_scaled,5527.53,22438.04,2.5,capped,9857.43,277.05,238.0,353.73,9.02,160.41,123.52
4soft-g2-21a-57uv,G2-21A-57UV,Way direction sign,2D,G-transport,each,59.0,50.15,0.0,flat_uplift,3494.19,3084.49,0.8,floored,6231.31,175.13,150.45,223.61,679.4256805000002,262.06,201.79
4soft-g2-22a-02,G2-22A-02,"Striping - street line ""L""",2D,G-transport,each,43.0,36.55,0.0009,dims_scaled,4951.75,22255.73,2.5,capped,8830.62,248.19,213.21,316.89,20.29,144.92,111.59
4soft-g2-23a-57uv,G2-23A-57UV,No Parking sign,2D,G-transport,each,62.0,52.7,0.0,flat_uplift,3671.86,3241.33,0.8,floored,6548.15,184.04,158.1,234.98,713.9727490000002,275.39,212.05
4soft-g2-24a-09,G2-24A-09,Turn LEFT triangle signal,2D,G-transport,each,65.0,55.25,0.0002,dims_scaled,7485.2,23097.64,2.5,capped,13348.61,375.17,322.29,479.02,4.51,216.45,166.67
4soft-g2-24b-09,G2-24B-09,Turn RIGHT triangle signal,2D,G-transport,each,65.0,55.25,0.0,flat_uplift,3849.53,3398.17,0.8,floored,6865.0,192.94,165.75,246.35,748.5198175,288.71,222.31
4soft-g2-25a-00,G2-25A-00,Striping 180° - standard colours,2D,G-transport,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-g2-25a-02,G2-25A-02,Striping 180° - beige,2D,G-transport,each,44.0,37.4,0.0007,dims_scaled,5066.9,22289.54,2.5,capped,9035.97,253.96,218.17,324.26,15.78,147.79,113.8
4soft-g2-25a-04,G2-25A-04,Striping 180° - signal green,2D,G-transport,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-g2-25a-06,G2-25A-06,Striping 180° - capri blue,2D,G-transport,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-g2-25a-07,G2-25A-07,Striping 180° - black,2D,G-transport,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-g2-25a-12,G2-25A-12,Striping 180° - pink,2D,G-transport,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-g2-26a-57uv,G2-26A-57UV,Striping - Parking,2D,G-transport,each,175.0,148.75,0.0009,dims_scaled,20152.46,27418.63,2.5,capped,35938.55,1010.06,867.71,1289.66,20.29,583.57,449.35
4soft-g2-27a-09,G2-27A-09,Bumpy road sign,2D,G-transport,each,65.0,55.25,0.0002,dims_scaled,7485.2,23097.64,2.5,capped,13348.61,375.17,322.29,479.02,4.51,216.45,166.67
4soft-g2-28a-02,G2-28A-02,No entry sign,2D,G-transport,each,59.0,50.15,0.0,flat_uplift,3494.19,3084.49,0.8,floored,6231.31,175.13,150.45,223.61,679.4256805000002,262.06,201.79
4soft-g2-29a-00,G2-29A-00,Striping - Curve - standard colours,2D,G-transport,each,39.0,33.15,0.0,flat_uplift,2309.72,2038.91,0.8,floored,4119.0,115.77,99.45,147.81,449.1118905000001,173.23,133.39
4soft-g2-29a-02,G2-29A-02,Striping - Curve - beige,2D,G-transport,each,39.0,33.15,0.0005,dims_scaled,4491.12,22088.67,2.5,capped,8009.16,225.1,193.38,287.41,11.27,130.73,100.66
4soft-g2-29a-03,G2-29A-03,Striping - Curve - earth yellow,2D,G-transport,each,39.0,33.15,0.0,flat_uplift,2309.72,2038.91,0.8,floored,4119.0,115.77,99.45,147.81,449.1118905000001,173.23,133.39
4soft-g2-29a-09,G2-29A-09,Striping - Curve - rose,2D,G-transport,each,39.0,33.15,0.0,flat_uplift,2309.72,2038.91,0.8,floored,4119.0,115.77,99.45,147.81,449.1118905000001,173.23,133.39
4soft-g2-29a-50uv,G2-29A-50UV,Striping - Curve - UV colours,2D,G-transport,each,45.0,38.25,0.0,flat_uplift,2665.06,2352.58,0.8,floored,4752.69,133.58,114.75,170.55,518.2060275000001,199.88,153.91
4soft-g2-29a-53uv,G2-29A-53UV,Striping - Curve - UV may green,2D,G-transport,each,45.0,38.25,0.0,flat_uplift,2665.06,2352.58,0.8,floored,4752.69,133.58,114.75,170.55,518.2060275000001,199.88,153.91
4soft-g2-29a-58uv,G2-29A-58UV,Striping - Curve - UV light grey,2D,G-transport,each,45.0,38.25,0.0,flat_uplift,2665.06,2352.58,0.8,floored,4752.69,133.58,114.75,170.55,518.2060275000001,199.88,153.91
4soft-g2-29b-00,G2-29B-00,Curve No.2 - small - standard colours,2D,G-transport,each,42.0,35.7,0.0,flat_uplift,2487.39,2195.74,0.8,floored,4435.85,124.67,107.1,159.18,483.6589590000001,186.55,143.65
4soft-g2-29b-50uv,G2-29B-50UV,Curve No.2 - small - UV colours,2D,G-transport,each,52.0,44.2,0.0,flat_uplift,3079.62,2718.54,0.8,floored,5491.99,154.35,132.6,197.08,598.8158540000002,230.97,177.85
4soft-g2-29c-00,G2-29C-00,Curve No.3 - middle - standard colours,2D,G-transport,each,40.0,34.0,0.0,flat_uplift,2368.94,2091.19,0.8,floored,4224.61,118.73,102.0,151.6,460.6275800000001,177.67,136.81
4soft-g2-29c-50uv,G2-29C-50UV,Curve No.3 - middle - UV colours,2D,G-transport,each,46.0,39.1,0.0,flat_uplift,2724.28,2404.86,0.8,floored,4858.3,136.54,117.3,174.34,529.7217170000001,204.32,157.33
4soft-g2-29d-00,G2-29D-00,Curve No.4 - large - standard colours,2D,G-transport,each,36.0,30.6,0.0,flat_uplift,2132.05,1882.07,0.8,floored,3802.16,106.86,91.8,136.44,414.56482200000005,159.9,123.13
4soft-g2-29d-50uv,G2-29D-50UV,Curve No.4 - large - UV colours,2D,G-transport,each,42.0,35.7,0.0,flat_uplift,2487.39,2195.74,0.8,floored,4435.85,124.67,107.1,159.18,483.6589590000001,186.55,143.65
4soft-g2-29e-00,G2-29E-00,Curve No.5 - standard colours,2D,G-transport,each,42.0,35.7,0.0,flat_uplift,2487.39,2195.74,0.8,floored,4435.85,124.67,107.1,159.18,483.6589590000001,186.55,143.65
4soft-g2-29e-50uv,G2-29E-50UV,Curve No.5 - UV colours,2D,G-transport,each,52.0,44.2,0.0,flat_uplift,3079.62,2718.54,0.8,floored,5491.99,154.35,132.6,197.08,598.8158540000002,230.97,177.85
4soft-g2-30a-57uv,G2-30A-57UV,Traffic roundabout,2D,G-transport,each,65.0,55.25,0.0,flat_uplift,3849.53,3398.17,0.8,floored,6865.0,192.94,165.75,246.35,748.5198175,288.71,222.31
4soft-g2-31a-09,G2-31A-09,No entry sign,2D,G-transport,each,61.0,51.85,0.0,flat_uplift,3612.64,3189.06,0.8,floored,6442.54,181.07,155.55,231.19,702.4570595000002,270.95,208.63
4soft-g2-32a-02,G2-32A-02,Speed limit 5 km/h road sign,2D,G-transport,each,65.0,55.25,0.0,flat_uplift,3849.53,3398.17,0.8,floored,6865.0,192.94,165.75,246.35,748.5198175,288.71,222.31
4soft-g2-33a-09,G2-33A-09,Caution train signal,2D,G-transport,each,180.0,153.0,0.0013,dims_scaled,20728.24,27624.82,2.5,capped,36965.36,1038.92,892.5,1326.5,29.31,601.09,462.84
4soft-g3-01a-09,G3-01A-09,Life buoy,2D,G-transport,each,162.0,137.7,0.0,flat_uplift,9594.21,8469.3,0.8,floored,17109.67,480.87,413.1,613.98,1865.5416990000003,719.57,554.07
4soft-g3-02a-58uv,G3-02A-58UV,Fire hose nozzle,2D,G-transport,each,53.0,45.05,0.0002,dims_scaled,6103.32,22628.29,2.5,capped,10884.25,305.9,262.79,390.58,4.51,176.58,135.96
4soft-g3-03a-09,G3-03A-09,Hydrant,2D,G-transport,each,153.0,130.05,0.0009,dims_scaled,17619.0,26558.15,2.5,capped,31420.55,883.08,758.62,1127.53,20.29,510.46,393.06
4soft-g3-04a-02,G3-04A-02,Railway sleeper - 100 cm - beige,2D,G-transport,each,51.0,43.35,0.0,flat_uplift,3020.4,2666.26,0.8,floored,5386.38,151.39,130.05,193.29,587.3001644999999,226.53,174.43
4soft-g3-04a-05,G3-04A-05,Railway sleeper - 100 cm - brown,2D,G-transport,each,51.0,43.35,0.0005,dims_scaled,5873.0,22558.02,2.5,capped,10473.52,294.36,252.87,375.84,11.27,170.61,131.37
4soft-g4-01a-03,G4-01A-03,Submarine 1,2D,G-transport,each,228.0,193.8,0.001,dims_scaled,26255.77,29494.28,2.5,capped,46822.79,1315.96,1130.5,1680.24,22.55,759.92,585.14
4soft-h1-01a-03,H1-01A-03,Emoticon - 1 - smile: 50 cm,2D,H-pictures,each,60.0,51.0,0.0,flat_uplift,3553.41,3136.78,0.8,floored,6336.91,178.1,153.0,227.4,690.94137,266.51,205.21
4soft-h1-01a-53uv,H1-01A-53UV,Emoticon - 1 - smile: 50 cm - UV,2D,H-pictures,each,69.0,58.65,0.0,flat_uplift,4086.42,3607.29,0.8,floored,7287.45,204.82,175.95,261.51,794.5825755000001,306.48,235.99
4soft-h1-01b-03,H1-01B-03,Emoticon - 1 - smile: 100 cm,2D,H-pictures,each,209.0,177.65,0.0,flat_uplift,12377.72,10926.43,0.8,floored,22073.6,620.38,532.95,792.11,2406.7791055,928.33,714.81
4soft-h1-01c-03,H1-01C-03,Emoticon - 1 - smile: 30 cm,2D,H-pictures,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-h1-02a-03,H1-02A-03,Emoticon - 2 - angry: 50 cm,2D,H-pictures,each,60.0,51.0,0.0,flat_uplift,3553.41,3136.78,0.8,floored,6336.91,178.1,153.0,227.4,690.94137,266.51,205.21
4soft-h1-02b-03,H1-02B-03,Emoticon - 2 - angry: 100 cm,2D,H-pictures,each,211.0,179.35,0.0,flat_uplift,12496.17,11030.99,0.8,floored,22284.84,626.32,538.05,799.69,2429.8104845000007,937.21,721.65
4soft-h1-02c-03,H1-02C-03,Emoticon - 2 - angry: 30 cm,2D,H-pictures,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-h1-03a-03,H1-03A-03,Emoticon - 3 - nictate: 50 cm,2D,H-pictures,each,60.0,51.0,0.0,flat_uplift,3553.41,3136.78,0.8,floored,6336.91,178.1,153.0,227.4,690.94137,266.51,205.21
4soft-h1-03b-03,H1-03B-03,Emoticon - 3 - nictate: 100 cm,2D,H-pictures,each,211.0,179.35,0.0,flat_uplift,12496.17,11030.99,0.8,floored,22284.84,626.32,538.05,799.69,2429.8104845000007,937.21,721.65
4soft-h1-03c-03,H1-03C-03,Emoticon - 3 - nictate: 30 cm,2D,H-pictures,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-h1-04a-03,H1-04A-03,Emoticon - 4 - screaming: 50 cm,2D,H-pictures,each,60.0,51.0,0.0,flat_uplift,3553.41,3136.78,0.8,floored,6336.91,178.1,153.0,227.4,690.94137,266.51,205.21
4soft-h1-04b-03,H1-04B-03,Emoticon - 4 - screaming: 100 cm,2D,H-pictures,each,211.0,179.35,0.0,flat_uplift,12496.17,11030.99,0.8,floored,22284.84,626.32,538.05,799.69,2429.8104845000007,937.21,721.65
4soft-h1-04c-03,H1-04C-03,Emoticon - 4 - screaming: 30 cm,2D,H-pictures,each,44.0,37.4,0.0,flat_uplift,2605.84,2300.31,0.8,floored,4647.08,130.61,112.2,166.76,506.6903380000001,195.44,150.49
4soft-h1-05a-03,H1-05A-03,Emoticon - 5 - crying: 50 cm,2D,H-pictures,each,60.0,51.0,0.0,flat_uplift,3553.41,3136.78,0.8,floored,6336.91,178.1,153.0,227.4,690.94137,266.51,205.21
